cam_id,location_name,coordinates,number_plate,confidence,timestamp
0001,attingal,"700,800",TNATC5369,45,2025-07-12 15:42:36
0001,attingal,"700,800",PB 19 EQ 0001,50,2025-07-12 15:44:48
0001,attingal,"700,800",TN 11 C 5169,45,2025-07-12 15:45:06
0001,attingal,"700,800",TNC5369,40,2025-07-12 15:45:16
0001,attingal,"700,800",PB 19 EQ 0001,50,2025-07-12 20:55:55
0001,attingal,"700,800",PB 1 SEQG 504,50,2025-07-12 20:56:19
0001,attingal,"700,800",PB 19 EQ 0003,50,2025-07-12 20:56:37
0001,attingal,"700,800",PB 19 EQ 0001,50,2025-07-12 20:57:35
0001,attingal,"700,800",PB 19 EO 0001,50,2025-07-12 21:44:21
